t,value
1434193857,-1
1434193859,-1
1434193861,1434193860066
1434193863,1434193860066
1434193865,1434193865022
1434193867,1434193865022
1434193869,1434193865022
1434193871,1434193870011
1434193873,1434193870011
1434193875,1434193875016
1434193877,1434193875016
1434193879,1434193875016
1434193881,1434193880012
1434193883,1434193880012
1434193885,1434193885013
1434193887,1434193885013
1434193889,1434193885013
1434193891,1434193890015
1434193893,1434193890015
1434193895,1434193895011
1434193897,1434193895011
1434193899,1434193895011
1434193901,1434193900015
1434193903,1434193900015
1434193905,1434193905010
1434193907,1434193905010
1434193909,1434193905010
1434193911,1434193910009
1434193913,1434193910009
1434193915,1434193915010
1434193917,1434193915010
1434193919,1434193915010
1434193921,1434193915010
1434193923,1434193915010
1434193925,1434193915010
1434193927,1434193926718
1434193929,1434193926718
1434193931,1434193930008
1434193933,1434193930008
1434193935,1434193935010
1434193937,1434193935010
1434193939,1434193935010
1434193941,1434193940009
1434193943,1434193940009
1434193945,1434193945015
1434193947,1434193945015
1434193949,1434193945015
1434193951,1434193950008
1434193953,1434193950008
1434193955,1434193955008
1434193957,1434193955008
1434193959,1434193955008
1434193961,1434193960009
1434193963,1434193960009
1434193965,1434193965009
1434193967,1434193965009
1434193969,1434193965009
1434193971,1434193970008
1434193973,1434193970008
1434193975,1434193975009
1434193977,1434193975009
1434193979,1434193975009
1434193981,1434193980007
1434193983,1434193980007
1434193985,1434193985009
1434193987,1434193985009
1434193989,1434193985009
1434193991,1434193990006
1434193993,1434193990006
1434193995,1434193995009
1434193997,1434193995009
1434193999,1434193995009
1434194001,1434194000008
1434194003,1434194000008
1434194005,1434194005009
1434194007,1434194005009
1434194009,1434194005009
1434194011,1434194010009
1434194013,1434194010009
1434194015,1434194015009
1434194017,1434194015009
1434194019,1434194015009
1434194021,1434194020006
1434194023,1434194020006
1434194025,1434194025009
1434194027,1434194025009
1434194029,1434194025009
1434194031,1434194030008
1434194033,1434194030008
1434194035,1434194035009
1434194037,1434194035009
1434194039,1434194035009
1434194041,1434194040009
1434194043,1434194040009
1434194045,1434194045008
1434194047,1434194045008
1434194049,1434194045008
1434194051,1434194050009
1434194053,1434194050009
1434194055,1434194055009
1434194057,1434194055009
1434194059,1434194055009
1434194061,1434194060008
1434194063,1434194060008
1434194065,1434194065009
1434194067,1434194065009
1434194069,1434194065009
1434194071,1434194070006
1434194073,1434194070006
1434194075,1434194075008
1434194077,1434194075008
1434194079,1434194075008
1434194081,1434194080009
1434194083,1434194080009
1434194085,1434194085009
